,Place
0,"నెల్లూరు
"
1,"బికనీర్
"
2,"గోవా
"
3,"కాలికట్
"
4,"కామంబత్తూర్
"
5,"తిప్పలకట్ట
"
6,"గవర్నరుపేట
"
7,"ఝాన్సీ
"
8,"ఠాణె
"
9,"అయోధ్య
"
10,"భద్రాచలం
"
11,"రష్యా
"
12,"నెల్లూరు
"
13,"అనంతపూర్
"
14,"గుత్తి
"
15,"బీహార్
"
16,"తిప్పలకట్ట
"
17,"బీహార్
"
18,"తిరుపతి
"
19,"తెనాలి
"
20,"ఉప్పూడి
"
21,"గోల్కొండ
"
22,"తిప్పలకట్ట
"
23,"కటక్
"
24,"జంషెడ్పూర్
"
25,"గుంటూరు
"
26,"జిల్లెళ్ళమూడి
"
27,"తిరుచూరు
"
28,"న్యూఢిల్లీ
"
29,"మహరాష్ట్రా
"
30,"ఘటకేశర్
"
31,"నైనిటాల్
"
32,"జువ్వలపాలెం
"
33,"యానాం
"
34,"ప్రయాగ
"
35,"అహ్మద్ నగర్
"
36,"దిండి
"
37,"అహ్మదాబాద్
"
38,"చెన్నపట్నం
"
39,"గుంటూరు
"
40,"ఆకువీడు
"
41,"అమరావతి
"
42,"కాకినాడ
"
43,"రాయ్ బరేలీ
"
44,"అహ్మదాబాద్
"
45,"భద్రాచలం
"
46,"ఇచ్చాపురం
"
47,"తిరుపతి
"
48,"ఉయ్యూరు
"
49,"తిరుచ్చి
"
50,"యానాం
"
51,"న్యూఢిల్లీ
"
52,"అమరావతి
"
53,"ఈదుపల్లె
"
54,"రాజస్థాన్
"
55,"బీజాపూర్
"
56,"అహ్మద్ నగర్
"
57,"ద్రాక్షారామం
"
58,"బీదర్
"
59,"ఈటానగర్
"
60,"యానాం
"
61,"ఆంధ్రప్రదేశ్
"
62,"తిరుపతి
"
63,"గుడివాడ
"
64,"అమరావతి
"
65,"చిత్రకూటం
"
66,"గౌహతి
"
67,"ఋషీకేష్
"
68,"కాకినాడ
"
69,"పెన్నా
"
70,"పాట్నా
"
71,"కొహిమా
"
72,"అహ్మద్ నగర్
"
73,"తిప్పలకట్ట
"
74,"కైకలూరు
"
75,"జలంధర్
"
76,"భోపాల్
"
77,"రాయచూర్
"
78,"ప్రయాగ
"
79,"గవర్నరుపేట
"
80,"అహ్మదాబాద్
"
81,"భువనేశ్వర్
"
82,"ఠాణె
"
83,"జబల్పూర్
"
84,"గోవా
"
85,"గూడూరు
"
86,"గయ
"
87,"రేపల్లె
"
88,"గయ
"
89,"తాంబ్రం
"
90,"ఇలహాబాద్
"
91,"ఉదయ్పురా/ఉదయ్ పూర్
"
92,"మనాలీ
"
93,"గుడికాయలంక
"
94,"ఉన్నవ
"
95,"అనంతపూర్
"
96,"పాట్నా
"
97,"జమ్మూ
"
98,"ఒంగోలు
"
99,"ఉప్పూడి
"
100,"గుడికాయలంక
"
101,"జైపూర్
"
102,"జిల్లెళ్ళమూడి
"
103,"ఆంధ్రప్రదేశ్
"
104,"రాయ్ బరేలీ
"
105,"నాసిక్
"
106,"గూడూరు
"
107,"తంజావూరు
"
108,"తిరుపతి
"
109,"నైనిటాల్
"
110,"ఒంగోలు
"
111,"నాగరకోయల్
"
112,"గూడూరు
"
113,"కామంబత్తూర్
"
114,"తిరుపతి
"
115,"అన్నవరం
"
116,"ఈవూరు
"
117,"బొంబాయి
"
118,"కైకటారు
"
119,"నైనిటాల్
"
120,"ఒంటిమిట్ట
"
121,"యానాం
"
122,"ముంబాయ్
"
123,"భద్రాచలం
"
124,"నాగార్జునసాగర్
"
125,"బీదర్
"
126,"ఒంటిమిట్ట
"
127,"రాంచీ
"
128,"మధ్యప్రదేశ్
"
129,"ఝాన్సీ
"
130,"రేపల్లె
"
131,"నాగరకోయల్
"
132,"రాయ్ బరేలీ
"
133,"ఉదయ్పురా/ఉదయ్ పూర్
"
134,"ఉప్పూడి
"
135,"న్యూఢిల్లీ
"
136,"గుంటూరు
"
137,"ఈదుపల్లె
"
138,"కలకత్తా
"
139,"ఉయ్యూరు
"
140,"గ్వాలియర్
"
141,"డిండిగల్
"
142,"బికనీర్
"
143,"గవర్నరుపేట
"
144,"గుడ్లవల్లేరు
"
145,"డార్జీలింగ్
"
146,"ఈటానగర్
"
147,"చిత్తూరు
"
148,"తుమ్మల
"
149,"బెంగుళూరు
"
150,"ఎర్నాకులం
"
151,"భువనేశ్వర్
"
152,"ద్రాక్షారామం
"
153,"అమరావతి
"
154,"పెన్నా
"
155,"ఝాన్సీ
"
156,"మీరట్
"
157,"గుంటూరు
"
158,"కటక్
"
159,"బెంగుళూరు
"
160,"గోవా
"
161,"ఉస్మానాబాద్
"
162,"జిల్లెళ్ళమూడి
"
163,"కైకలూరు
"
164,"తాడికొండ
"
165,"కర్నూలు
"
166,"ఈదుపల్లె
"
167,"తిరుచ్చి
"
168,"కరీంనగర్
"
169,"రేపల్లె
"
170,"నాగపట్నం
"
171,"చిత్తూరు
"
172,"కంతేరు
"
173,"కామంబత్తూర్
"
174,"కర్ణాటక
"
175,"గోరక్ పూర్
"
176,"ఈటానగర్
"
177,"కైకటారు
"
178,"కడప
"
179,"ఉప్పూడి
"
180,"ఉదయ్పురా/ఉదయ్ పూర్
"
181,"డార్జీలింగ్
"
182,"నీలగిరి
"
183,"కామంబత్తూర్
"
184,"గౌహతి
"
185,"నల్గొండ
"
186,"దిండి
"
187,"పాండిచ్చేరి
"
188,"భువనేశ్వర్
"
189,"రాయచూర్
"
190,"ఆకువీడు
"
191,"పేర్వరం
"
192,"రాయ్ బరేలీ
"
193,"కారంచేడు
"
194,"ఊటీ
"
195,"ఏర్పేడు
"
196,"ఊటీ
"
197,"గాంధీనగర్
"
198,"తాంబ్రం
"
199,"యానాం
"
200,"బీజాపూర్
"
201,"గౌహతి
"
202,"గోవా
"
203,"కడప
"
204,"డెహరాడూన్
"
205,"తాడికొండ
"
206,"నాగపట్నం
"
207,"ఢిల్లీ
"
208,"భువనేశ్వర్
"
209,"గుంతకల్లు
"
210,"ఇల్లిందల
"
211,"గోల్కొండ
"
212,"జోద్ పూర్
"
213,"గయ
"
214,"రాయ్ బరేలీ
"
215,"బికనీర్
"
216,"కొహిమా
"
217,"కటక్
"
218,"చిత్రకూటం
"
219,"రాయ్ బరేలీ
"
220,"మధుర
"
221,"తాంబ్రం
"
222,"ప్రయాగ
"
223,"నాగార్జునసాగర్
"
224,"కారంచేడు
"
225,"ముంబాయ్
"
226,"ఇచ్చాపురం
"
227,"రాయచూర్
"
228,"బికనీర్
"
229,"అమలాపురం
"
230,"పాట్నా
"
231,"జమ్మూ
"
232,"భువనేశ్వర్
"
233,"కైకలూరు
"
234,"తిరుచూరు
"
235,"కలకత్తా
"
236,"కొల్హాపూర్
"
237,"మద్రాస్
"
238,"గూడూరు
"
239,"పాండిచ్చేరి
"
240,"ఆంధ్రప్రదేశ్
"
241,"నాగరకోయల్
"
242,"నాసిక్
"
243,"తిరుపతి
"
244,"భద్రాచలం
"
245,"గ్వాలియర్
"
246,"గోరక్ పూర్
"
247,"తిప్పలకట్ట
"
248,"గుడికాయలంక
"
249,"ఢిల్లీ
"
250,"తంజావూరు
"
251,"కాకినాడ
"
252,"పాండిచ్చేరి
"
253,"
"
254,"యశ్వంత్ పూర్
"
255,"ఇచ్చాపురం
"
256,"ఇల్లిందల
"
257,"యానాం
"
258,"గవర్నరుపేట
"
259,"జోద్ పూర్
"
260,"ఓరుగల్లు
"
261,"కొత్తపల్లె
"
262,"ఘటకేశర్
"
263,"గుడివాడ
"
264,"ఇలహాబాద్
"
265,"ఈదుపల్లె
"
266,"కరీంనగర్
"
267,"కంతేరు
"
268,"కాకినాడ
"
269,"భోపాల్
"
270,"కరీంనగర్
"
271,"డార్జీలింగ్
"
272,"ఔరంగాబాద్
"
273,"నాందేడ్
"
274,"ఉదయ్పురా/ఉదయ్ పూర్
"
275,"కైకలూరు
"
276,"బందరు
"
277,"ఆగ్రా
"
278,"పేర్వరం
"
279,"ఆంధ్రప్రదేశ్
"
280,"కటక్
"
281,"నైనిటాల్
"
282,"భోపాల్
"
283,"ఔరంగాబాద్
"
284,"కొత్తపల్లె
"
285,"నాగరకోయల్
"
286,"తిరుపతి
"
287,"బీదర్
"
288,"గన్నవరం
"
289,"కడప
"
290,"మధుర
"
291,"బికనీర్
"
292,"ఆగ్రా
"
293,"కంతేరు
"
294,"అయోధ్య
"
295,"కొహిమా
"
296,"కోలకలూరు
"
297,"మద్రాస్
"
298,"ఘటకేశర్
"
299,"జలంధర్
"
300,"అయోధ్య
"
301,"గన్నవరం
"
302,"పేర్వరం
"
303,"మనాలీ
"
304,"కారంచేడు
"
305,"పొన్నూరు
"
306,"గుడివాడ
"
307,"తాడికొండ
"
308,"పొన్నూరు
"
309,"గవర్నరుపేట
"
310,"కంతేరు
"
311,"ఘటకేశర్
"
312,"భువనేశ్వర్
"
313,"మధ్యప్రదేశ్
"
314,"పెన్నా
"
315,"ఉప్పూడి
"
316,"బందరు
"
317,"గోవా
"
318,"నీలగిరి
"
319,"ఏర్పేడు
"
320,"మీరట్
"
321,"గవర్నరుపేట
"
322,"ఉదయ్పురా/ఉదయ్ పూర్
"
323,"ఉస్మానాబాద్
"
324,"మద్రాస్
"
325,"మహరాష్ట్రా
"
326,"తంజావూరు
"
327,"కైకటారు
"
328,"మధ్యప్రదేశ్
"
329,"ఆంధ్రప్రదేశ్
"
330,"నాందేడ్
"
331,"ఒంటిమిట్ట
"
332,"ఔరంగాబాద్
"
333,"ఓరుగల్లు
"
334,"ఈవూరు
"
335,"యానాం
"
336,"బీహార్
"
337,"తిప్పలకట్ట
"
338,"నాసిక్
"
339,"కడప
"
340,"నీలగిరి
"
341,"ఆదోని
"
342,"మద్రాస్
"
343,"ఉయ్యూరు
"
344,"నల్గొండ
"
345,"ఢిల్లీ
"
346,"ఉయ్యూరు
"
347,"బందరు
"
348,"ఉస్మానాబాద్
"
349,"రాంచీ
"
350,"గ్వాలియర్
"
351,"భోపాల్
"
352,"కాలికట్
"
353,"డెహరాడూన్
"
354,"జోద్ పూర్
"
355,"కటక్
"
356,"కాలికట్
"
357,"ఆంధ్రప్రదేశ్
"
358,"ఉప్పూడి
"
359,"గుడ్లవల్లేరు
"
360,"గయ
"
361,"ఒంగోలు
"
362,"భోపాల్
"
363,"కర్నూలు
"
364,"కామంబత్తూర్
"
365,"జైపూర్
"
366,"తిరుచ్చి
"
367,"కర్నూలు
"
368,"నీలగిరి
"
369,"ఒంగోలు
"
370,"జోద్ పూర్
"
371,"గుడికాయలంక
"
372,"చెన్నై
"
373,"నాగపట్నం
"
374,"పేర్వరం
"
375,"జలంధర్
"
376,"కడప
"
377,"గుడ్లవల్లేరు
"
378,"కడప
"
379,"గూడూరు
"
380,"పెన్నా
"
381,"ప్రయాగ
"
382,"ఇలహాబాద్
"
383,"కాకినాడ
"
384,"అహ్మద్ నగర్
"
385,"రాయచూర్
"
386,"బీహార్
"
387,"కామంబత్తూర్
"
388,"యశ్వంత్ పూర్
"
389,"ఝాన్సీ
"
390,"నెల్లూరు
"
391,"అనంతపూర్
"
392,"గుడ్లవల్లేరు
"
393,"ప్రయాగ
"
394,"కొహిమా
"
395,"ఈదుపల్లె
"
396,"మధుర
"
397,"చెన్నై
"
398,"నీలగిరి
"
399,"తాడికొండ
"
400,"దిండి
"
401,"తిప్పలకట్ట
"
402,"ద్రాక్షారామం
"
403,"ఈదుపల్లె
"
404,"అన్నవరం
"
405,"గౌహతి
"
406,"తిరుచూరు
"
407,"తెనాలి
"
408,"ఔరంగాబాద్
"
409,"కామంబత్తూర్
"
410,"ఉదయ్పురా/ఉదయ్ పూర్
"
411,"కామంబత్తూర్
"
412,"గవర్నరుపేట
"
413,"డార్జీలింగ్
"
414,"మద్రాస్
"
415,"జువ్వలపాలెం
"
416,"గుడివాడ
"
417,"ఓరుగల్లు
"
418,"యానాం
"
419,"అదిలాబాద్
"
420,"జంషెడ్పూర్
"
421,"ఉయ్యూరు
"
422,"గయ
"
423,"ఉప్పూడి
"
424,"బీదర్
"
425,"గుడివాడ
"
426,"రష్యా
"
427,"ఒంగోలు
"
428,"తాంబ్రం
"
429,"అహ్మదాబాద్
"
430,"కటక్
"
431,"ఆగ్రా
"
432,"ఈదుపల్లె
"
433,"మధుర
"
434,"గుడ్లవల్లేరు
"
435,"ఒంటిమిట్ట
"
436,"డార్జీలింగ్
"
437,"ఝాన్సీ
"
438,"రష్యా
"
439,"కామంబత్తూర్
"
440,"బందరు
"
441,"నాగరకోయల్
"
442,"ఈవూరు
"
443,"కైకలూరు
"
444,"మహరాష్ట్రా
"
445,"బీజాపూర్
"
446,"ఇలహాబాద్
"
447,"ఔరంగాబాద్
"
448,"తిప్పలకట్ట
"
449,"కొల్హాపూర్
"
450,"ఠాణె
"
451,"కారంచేడు
"
452,"ముంబాయ్
"
453,"గుంతకల్లు
"
454,"ఔరంగాబాద్
"
455,"గుడికాయలంక
"
456,"నాసిక్
"
457,"గుడికాయలంక
"
458,"కర్నూలు
"
459,"నాగపట్నం
"
460,"ఊటీ
"
461,"ఉప్పల
"
462,"యశ్వంత్ పూర్
"
463,"మహరాష్ట్రా
"
464,"నాగపట్నం
"
465,"ఈదుపల్లె
"
466,"బళ్ళారి
"
467,"మధ్యప్రదేశ్
"
468,"ఓరుగల్లు
"
469,"రేపల్లె
"
470,"పొన్నూరు
"
471,"గయ
"
472,"ఇల్లిందల
"
473,"ఈదుపల్లె
"
